"ID","Year","Site","Quadrat","Species_Name","cover","notes"
43430.00,2006.00,13.00,5.00,"Eremocarpus setigerus","0.5",
43431.00,2006.00,13.00,1.00,"Hemizonia congesta","8",
43432.00,2006.00,13.00,2.00,"Hemizonia congesta","8",
43433.00,2006.00,13.00,3.00,"Hemizonia congesta","5",
43434.00,2006.00,13.00,4.00,"Hemizonia congesta","15",
43435.00,2006.00,13.00,5.00,"Hemizonia congesta","4",
43436.00,2006.00,13.00,2.00,"Hesperolinon sp.","0.5",
43437.00,2006.00,13.00,5.00,"Hordeum brachyantherum","9","was called elymus before"
43438.00,2006.00,13.00,1.00,"Lagophylla minor","7",
43439.00,2006.00,13.00,2.00,"Lagophylla minor","2",
43440.00,2006.00,13.00,1.00,"Lasthenia californica","1",
43441.00,2006.00,13.00,2.00,"Lasthenia californica","10",
43442.00,2006.00,13.00,3.00,"Lasthenia californica","1",
43443.00,2006.00,13.00,4.00,"Lasthenia californica","10",
43444.00,2006.00,13.00,5.00,"Lasthenia californica","18",
43445.00,2006.00,13.00,1.00,"Lessingia ramulosa","5",
43446.00,2006.00,13.00,2.00,"Lessingia ramulosa","11",
43447.00,2006.00,13.00,3.00,"Lessingia ramulosa","15",
43448.00,2006.00,13.00,4.00,"Lessingia ramulosa","0.5",
43449.00,2006.00,13.00,4.00,"Linanthus bicolor","0.3",
43450.00,2006.00,13.00,5.00,"Linanthus bicolor","0.2",
43451.00,2006.00,13.00,1.00,"Linanthus latisectus","0.2",
43452.00,2006.00,13.00,3.00,"Linanthus latisectus","3",
43453.00,2006.00,13.00,5.00,"Lolium multiflorum","0.1",
43454.00,2006.00,13.00,1.00,"Lotus humistratus","0.1",
43455.00,2006.00,13.00,3.00,"Lotus humistratus","0.5",
43456.00,2006.00,13.00,4.00,"Lotus humistratus","1",
43457.00,2006.00,13.00,5.00,"Lotus humistratus","0.1",
43458.00,2006.00,13.00,1.00,"Microseris douglasii","4",
43459.00,2006.00,13.00,2.00,"Microseris douglasii","14",
43460.00,2006.00,13.00,3.00,"Microseris douglasii","2",
43461.00,2006.00,13.00,4.00,"Microseris douglasii","14",
43462.00,2006.00,13.00,5.00,"Microseris douglasii","30",
43463.00,2006.00,13.00,2.00,"Minuartia californica","1",
43464.00,2006.00,13.00,3.00,"Minuartia californica","0.2",
43465.00,2006.00,13.00,4.00,"Minuartia californica","9",
43466.00,2006.00,13.00,5.00,"Minuartia californica","2",
43467.00,2006.00,13.00,1.00,"Plantago erecta","0.2",
43468.00,2006.00,13.00,2.00,"Plantago erecta","0.2",
43469.00,2006.00,13.00,5.00,"Plantago erecta","2",
43470.00,2006.00,13.00,1.00,"Sidalcea diploscypha","2",
43471.00,2006.00,13.00,2.00,"Sidalcea diploscypha","2",
43472.00,2006.00,13.00,3.00,"Sidalcea diploscypha","3",
43473.00,2006.00,13.00,5.00,"Sidalcea diploscypha","3",
43474.00,2006.00,13.00,1.00,"Trifolium albopurpureum","2",
43475.00,2006.00,13.00,2.00,"Trifolium albopurpureum","0.3",
43476.00,2006.00,13.00,3.00,"Trifolium albopurpureum","0.2",
43477.00,2006.00,13.00,4.00,"Trifolium albopurpureum","0.3",
43478.00,2006.00,13.00,5.00,"Trifolium albopurpureum","0.1",
43479.00,2006.00,13.00,2.00,"Viola douglasii","1",
43480.00,2006.00,13.00,3.00,"Viola douglasii","2",
43481.00,2006.00,13.00,4.00,"Viola douglasii","2",
43482.00,2006.00,13.00,5.00,"Viola douglasii","3",
43483.00,2006.00,13.00,1.00,"Vulpia microstachys","0.1",
43484.00,2006.00,13.00,2.00,"Vulpia microstachys","1",
43485.00,2006.00,13.00,3.00,"Vulpia microstachys","0.2",
43486.00,2006.00,13.00,4.00,"Vulpia microstachys","1",
43487.00,2006.00,13.00,5.00,"Vulpia microstachys","0.1",
43488.00,2006.00,14.00,1.00,"Achyrachaena mollis","2",
43489.00,2006.00,14.00,2.00,"Achyrachaena mollis","7",
43490.00,2006.00,14.00,3.00,"Achyrachaena mollis","0.5",
43491.00,2006.00,14.00,1.00,"Agoseris heterophylla","0.5",
43492.00,2006.00,14.00,2.00,"Agoseris heterophylla","4",
43493.00,2006.00,14.00,3.00,"Agoseris heterophylla","0.5",
43494.00,2006.00,14.00,4.00,"Agoseris heterophylla","0.1",
43495.00,2006.00,14.00,5.00,"Agoseris heterophylla","0.1",
43496.00,2006.00,14.00,2.00,"Ancistrocarphus filagineus","5",
43497.00,2006.00,14.00,4.00,"Ancistrocarphus filagineus","4",
43498.00,2006.00,14.00,5.00,"Ancistrocarphus filagineus","0.2",
43499.00,2006.00,14.00,2.00,"Athysanus pusillus","0.1",
43500.00,2006.00,14.00,1.00,"Bromus hordeaceus","50",
43501.00,2006.00,14.00,2.00,"Bromus hordeaceus","0.5",
43502.00,2006.00,14.00,3.00,"Bromus hordeaceus","2",
43503.00,2006.00,14.00,2.00,"Bromus madritensis","0.1",
43504.00,2006.00,14.00,5.00,"Calochortus superbus","0.5",
43505.00,2006.00,14.00,5.00,"Castilleja rubicundula","3",
43506.00,2006.00,14.00,5.00,"Centaurium trichanthum","2",
43507.00,2006.00,14.00,2.00,"Clarkia gracilis","2",
43508.00,2006.00,14.00,3.00,"Clarkia gracilis","11",
43509.00,2006.00,14.00,4.00,"Clarkia gracilis","0.5",
43510.00,2006.00,14.00,5.00,"Clarkia gracilis","1",
43511.00,2006.00,14.00,2.00,"Claytonia exigua","0.1",
43512.00,2006.00,14.00,2.00,"Collinsia sparsiflora","9",
43513.00,2006.00,14.00,3.00,"Collinsia sparsiflora","18",
43514.00,2006.00,14.00,1.00,"Dichelostemma capitatum","2",
43515.00,2006.00,14.00,4.00,"Dichelostemma capitatum","2",
43516.00,2006.00,14.00,5.00,"Dichelostemma capitatum","4",
43517.00,2006.00,14.00,2.00,"Elymus elymoides","0.1",
43518.00,2006.00,14.00,3.00,"Elymus elymoides","10",
43519.00,2006.00,14.00,5.00,"Elymus elymoides","1",
43520.00,2006.00,14.00,1.00,"Epilobium brachycarpum","0.1",
43521.00,2006.00,14.00,2.00,"Epilobium brachycarpum","0.5",
43522.00,2006.00,14.00,3.00,"Epilobium brachycarpum","1",
43523.00,2006.00,14.00,5.00,"Epilobium brachycarpum","0.1",
43524.00,2006.00,14.00,4.00,"Eremocarpus setigerus","0.1",
43525.00,2006.00,14.00,5.00,"Eremocarpus setigerus","0.1",
43526.00,2006.00,14.00,4.00,"Eriogonum vimineum","0.1",
43527.00,2006.00,14.00,1.00,"Hemizonia congesta","1",
43528.00,2006.00,14.00,2.00,"Hemizonia congesta","6",
43529.00,2006.00,14.00,3.00,"Hemizonia congesta","15",
43530.00,2006.00,14.00,4.00,"Hemizonia congesta","12",
43531.00,2006.00,14.00,5.00,"Hemizonia congesta","12",
43532.00,2006.00,14.00,4.00,"Hesperolinon sp.","0.5",
43533.00,2006.00,14.00,5.00,"Hesperolinon sp.","0.1",
43534.00,2006.00,14.00,5.00,"Hordeum brachyantherum","0.1",
43535.00,2006.00,14.00,1.00,"Lactuca serriola","0.5",
43536.00,2006.00,14.00,4.00,"Lagophylla minor","1",
43537.00,2006.00,14.00,1.00,"Lasthenia californica","2",
43538.00,2006.00,14.00,2.00,"Lasthenia californica","20",
43539.00,2006.00,14.00,5.00,"Lessingia ramulosa","8",
43540.00,2006.00,14.00,1.00,"Linanthus bicolor","0.3",
43541.00,2006.00,14.00,1.00,"Lolium multiflorum","20",
43542.00,2006.00,14.00,4.00,"Lomatium marginatum","2",
43543.00,2006.00,14.00,5.00,"Lomatium marginatum","1.5",
43544.00,2006.00,14.00,5.00,"Lotus humistratus","0.5",
43545.00,2006.00,14.00,1.00,"Lupinus bicolor","1",
43546.00,2006.00,14.00,1.00,"Micropus californicus","0.1",
43547.00,2006.00,14.00,1.00,"Microseris douglasii","0.1",
43548.00,2006.00,14.00,2.00,"Microseris douglasii","10",
43549.00,2006.00,14.00,4.00,"Microseris douglasii","0.1",
43550.00,2006.00,14.00,5.00,"Mimulus guttatus","1",
43551.00,2006.00,14.00,4.00,"Navarretia jepsonii","4","jeppsonii not pubescens here"
43552.00,2006.00,14.00,2.00,"Phlox gracilis","0.1",
43553.00,2006.00,14.00,3.00,"Phlox gracilis","0.5",
43554.00,2006.00,14.00,1.00,"Plantago erecta","0.1",
43555.00,2006.00,14.00,2.00,"Plantago erecta","0.1",
43556.00,2006.00,14.00,2.00,"Poa secunda","2",
43557.00,2006.00,14.00,3.00,"Poa secunda","6",
43558.00,2006.00,14.00,5.00,"Poa secunda","0.1",
43559.00,2006.00,14.00,1.00,"Ranunculus occidentalis","1",
43560.00,2006.00,14.00,3.00,"Ranunculus occidentalis","1",
43561.00,2006.00,14.00,4.00,"Ranunculus occidentalis","3",
43562.00,2006.00,14.00,2.00,"Rigiopappus leptocladus","6",
43563.00,2006.00,14.00,5.00,"Scutellaria siphoncampyloides","7",
43564.00,2006.00,14.00,1.00,"Sisyrinchium bellum","6",
43565.00,2006.00,14.00,1.00,"Sonchus oleraceus","0.1",
43566.00,2006.00,14.00,2.00,"Stellaria nitens","0.1",
43567.00,2006.00,14.00,3.00,"Stellaria nitens","0.1",
43568.00,2006.00,14.00,4.00,"Stellaria nitens","2",
43569.00,2006.00,14.00,1.00,"Taeniatherum caput-medusae","50",
43570.00,2006.00,14.00,2.00,"Trifolium fucatum","3",
43571.00,2006.00,14.00,3.00,"Trifolium fucatum","4",
43572.00,2006.00,14.00,4.00,"Trifolium fucatum","2",
43573.00,2006.00,14.00,1.00,"Trifolium gracilentum","1",
43574.00,2006.00,14.00,2.00,"Trifolium gracilentum","3",
43575.00,2006.00,14.00,3.00,"Trifolium gracilentum","1",
43576.00,2006.00,14.00,3.00,"Triteleia laxa","15",
43577.00,2006.00,14.00,1.00,"Vulpia microstachys","0.1",
43578.00,2006.00,14.00,2.00,"Vulpia microstachys","1",
43579.00,2006.00,14.00,3.00,"Vulpia microstachys","5",
43580.00,2006.00,14.00,4.00,"Vulpia microstachys","7",
43581.00,2006.00,14.00,5.00,"Vulpia microstachys","1",
43582.00,2006.00,14.00,2.00,"Zigadenus fremontii","5",
43583.00,2006.00,14.00,4.00,"Zigadenus fremontii","1",
43584.00,2006.00,15.00,4.00,"Achyrachaena mollis","1",
43585.00,2006.00,15.00,5.00,"Achyrachaena mollis","0.1",
43586.00,2006.00,15.00,2.00,"Agoseris heterophylla","1",
43587.00,2006.00,15.00,3.00,"Agoseris heterophylla","1",
43588.00,2006.00,15.00,4.00,"Agoseris heterophylla","0.5",
43589.00,2006.00,15.00,5.00,"Aira caryophyllea","10",
43590.00,2006.00,15.00,5.00,"Ancistrocarphus filagineus","0.1",
43591.00,2006.00,15.00,1.00,"Avena fatua","5",
43592.00,2006.00,15.00,2.00,"Avena fatua","4",
43593.00,2006.00,15.00,3.00,"Avena fatua","0.5",
43594.00,2006.00,15.00,4.00,"Avena fatua","4",
43595.00,2006.00,15.00,5.00,"Avena fatua","0.1",
43596.00,2006.00,15.00,4.00,"Brodiaea elegans","1",
43597.00,2006.00,15.00,4.00,"Bromus diandrus","0.1",
43598.00,2006.00,15.00,1.00,"Bromus hordeaceus","1",
43599.00,2006.00,15.00,2.00,"Bromus hordeaceus","1",
43600.00,2006.00,15.00,3.00,"Bromus hordeaceus","0.1",
43601.00,2006.00,15.00,4.00,"Bromus hordeaceus","9",
43602.00,2006.00,15.00,5.00,"Bromus hordeaceus","25",
43603.00,2006.00,15.00,1.00,"Calochortus superbus","0.5",
43604.00,2006.00,15.00,4.00,"Calochortus superbus","0.1",
43605.00,2006.00,15.00,5.00,"Chlorogalum pomeridianum","2",
43606.00,2006.00,15.00,4.00,"Clarkia purpurea","0.1",
43607.00,2006.00,15.00,5.00,"Clarkia purpurea","0.2",
43608.00,2006.00,15.00,5.00,"Cynosurus echinatus","6",
43609.00,2006.00,15.00,1.00,"Dichelostemma capitatum","1","not flowering"
43610.00,2006.00,15.00,2.00,"Dichelostemma capitatum","2","not flowering"
43611.00,2006.00,15.00,4.00,"Dichelostemma capitatum","5",
43612.00,2006.00,15.00,5.00,"Dichelostemma capitatum","5",
43613.00,2006.00,15.00,5.00,"Dodecatheon hendersonii","0.1",
43614.00,2006.00,15.00,1.00,"Epilobium brachycarpum","0.1",
43615.00,2006.00,15.00,2.00,"Epilobium brachycarpum","0.1",
43616.00,2006.00,15.00,4.00,"Epilobium brachycarpum","0.2",
43617.00,2006.00,15.00,5.00,"Epilobium brachycarpum","0.5",
43618.00,2006.00,15.00,5.00,"Erodium brachycarpum","0.1",
43619.00,2006.00,15.00,4.00,"Erodium cicutarium","0.1",
43620.00,2006.00,15.00,1.00,"Euphorbia crenulata","0.3",
43621.00,2006.00,15.00,2.00,"Euphorbia crenulata","0.3",
43622.00,2006.00,15.00,3.00,"Euphorbia crenulata","1",
43623.00,2006.00,15.00,4.00,"Euphorbia crenulata","1",
43624.00,2006.00,15.00,5.00,"Galium murale","0.1",
43625.00,2006.00,15.00,5.00,"Grindelia camporum","0.1",
43626.00,2006.00,15.00,1.00,"Hemizonia congesta","1",
43627.00,2006.00,15.00,2.00,"Hemizonia congesta","1",
43628.00,2006.00,15.00,3.00,"Hemizonia congesta","2",
43629.00,2006.00,15.00,4.00,"Hemizonia congesta","2",
43630.00,2006.00,15.00,5.00,"Hemizonia congesta","1",
43631.00,2006.00,15.00,1.00,"Hypochaeris glabra","0.1",
43632.00,2006.00,15.00,4.00,"Hypochaeris glabra","2",
43633.00,2006.00,15.00,5.00,"Hypochaeris glabra","1",
43634.00,2006.00,15.00,1.00,"Lactuca serriola","12",
43635.00,2006.00,15.00,2.00,"Lactuca serriola","8",
43636.00,2006.00,15.00,4.00,"Lactuca serriola","3",
43637.00,2006.00,15.00,5.00,"Lasthenia californica","3",
43638.00,2006.00,15.00,1.00,"Lolium multiflorum","0.1",
43639.00,2006.00,15.00,2.00,"Lolium multiflorum","20",
43640.00,2006.00,15.00,3.00,"Lolium multiflorum","30",
43641.00,2006.00,15.00,4.00,"Lolium multiflorum","30",
43642.00,2006.00,15.00,5.00,"Lolium multiflorum","2",
43643.00,2006.00,15.00,4.00,"Lotus wrangelianus","0.1",
43644.00,2006.00,15.00,3.00,"Lupinus bicolor","1",
43645.00,2006.00,15.00,4.00,"Lupinus bicolor","0.1",
43646.00,2006.00,15.00,5.00,"Lupinus bicolor","1",
43647.00,2006.00,15.00,2.00,"Medicago polymorpha","1",
43648.00,2006.00,15.00,4.00,"Micropus californicus","4",
43649.00,2006.00,15.00,5.00,"Micropus californicus","7",
43650.00,2006.00,15.00,1.00,"Microseris douglasii","0.1",
43651.00,2006.00,15.00,2.00,"Microseris douglasii","1",
43652.00,2006.00,15.00,3.00,"Microseris douglasii","15",
43653.00,2006.00,15.00,5.00,"Nassella pulchra","3",
43654.00,2006.00,15.00,3.00,"Plantago erecta","0.5",
43655.00,2006.00,15.00,4.00,"Plantago erecta","0.1",
43656.00,2006.00,15.00,5.00,"Plantago erecta","0.2",
43657.00,2006.00,15.00,4.00,"Silene gallica","0.1",
43658.00,2006.00,15.00,5.00,"Silene gallica","1",
43659.00,2006.00,15.00,1.00,"Sisyrinchium bellum","11",
43660.00,2006.00,15.00,3.00,"Sisyrinchium bellum","8",
43661.00,2006.00,15.00,1.00,"Taeniatherum caput-medusae","50",
43662.00,2006.00,15.00,2.00,"Taeniatherum caput-medusae","20",
43663.00,2006.00,15.00,3.00,"Taeniatherum caput-medusae","8",
43664.00,2006.00,15.00,4.00,"Taeniatherum caput-medusae","30",
43665.00,2006.00,15.00,5.00,"Taeniatherum caput-medusae","85",
43666.00,2006.00,15.00,5.00,"Trifolium dubium","1",
43667.00,2006.00,15.00,1.00,"Trifolium fucatum","2",
43668.00,2006.00,15.00,2.00,"Trifolium fucatum","0.5",
43669.00,2006.00,15.00,1.00,"Trifolium gracilentum","0.4",
43670.00,2006.00,15.00,2.00,"Trifolium gracilentum","3",
43671.00,2006.00,15.00,3.00,"Trifolium gracilentum","0.1",
43672.00,2006.00,15.00,4.00,"Trifolium gracilentum","0.1",
43673.00,2006.00,15.00,5.00,"Trifolium gracilentum","0.1",
43674.00,2006.00,15.00,5.00,"Trifolium hirtum","0.1",
43675.00,2006.00,15.00,3.00,"Triteleia laxa","15",
43676.00,2006.00,15.00,4.00,"Vulpia myuros","0.1",
43677.00,2006.00,15.00,5.00,"Vulpia myuros","0.1",
43678.00,2006.00,16.00,1.00,"Agoseris heterophylla","0.1",
43679.00,2006.00,16.00,3.00,"Agoseris heterophylla","7",
43680.00,2006.00,16.00,4.00,"Agoseris heterophylla","1",
43681.00,2006.00,16.00,5.00,"Agoseris heterophylla","0.1",
43682.00,2006.00,16.00,4.00,"Ancistrocarphus filagineus","0.1",
43683.00,2006.00,16.00,4.00,"Athysanus pusillus","0.1",
43684.00,2006.00,16.00,1.00,"Avena fatua","0.1",
43685.00,2006.00,16.00,2.00,"Avena fatua","2",
43686.00,2006.00,16.00,1.00,"Bromus hordeaceus","80",
43687.00,2006.00,16.00,2.00,"Bromus hordeaceus","60",
43688.00,2006.00,16.00,3.00,"Bromus hordeaceus","2",
43689.00,2006.00,16.00,4.00,"Bromus hordeaceus","0.1",
43690.00,2006.00,16.00,5.00,"Bromus hordeaceus","2",
43691.00,2006.00,16.00,4.00,"Calycadenia pauciflora","1",
43692.00,2006.00,16.00,4.00,"Camissonia graciliflora","0.5","ask Kara about def"
43693.00,2006.00,16.00,3.00,"Castilleja rubicundula","0.1",
43694.00,2006.00,16.00,1.00,"Dichelostemma capitatum","4",
43695.00,2006.00,16.00,3.00,"Dichelostemma capitatum","8",
43696.00,2006.00,16.00,4.00,"Dichelostemma capitatum","5",
43697.00,2006.00,16.00,5.00,"Dichelostemma capitatum","3",
43698.00,2006.00,16.00,1.00,"Epilobium brachycarpum","1",
43699.00,2006.00,16.00,2.00,"Epilobium brachycarpum","1",
43700.00,2006.00,16.00,3.00,"Epilobium brachycarpum","1",
43701.00,2006.00,16.00,4.00,"Epilobium brachycarpum","0.1",
43702.00,2006.00,16.00,5.00,"Epilobium brachycarpum","0.1",
43703.00,2006.00,16.00,2.00,"Eremocarpus setigerus","0.1",
43704.00,2006.00,16.00,3.00,"Eremocarpus setigerus","0.1",
43705.00,2006.00,16.00,4.00,"Eriogonum nudum","0.1",
43706.00,2006.00,16.00,5.00,"Eriogonum nudum","0.1",
43707.00,2006.00,16.00,2.00,"Gastridium ventricosum","0.1",
43708.00,2006.00,16.00,2.00,"Hemizonia congesta","0.4",
43709.00,2006.00,16.00,3.00,"Hemizonia congesta","1",
43710.00,2006.00,16.00,4.00,"Hemizonia congesta","4",
43711.00,2006.00,16.00,5.00,"Hemizonia congesta","1",
43712.00,2006.00,16.00,5.00,"Hesperolinon micranthum","3",
43713.00,2006.00,16.00,1.00,"Lactuca serriola","0.1",
43714.00,2006.00,16.00,2.00,"Lactuca serriola","2",
43715.00,2006.00,16.00,3.00,"Lactuca serriola","0.1",
43716.00,2006.00,16.00,1.00,"Lasthenia californica","0.1",
43717.00,2006.00,16.00,3.00,"Lasthenia californica","15",
43718.00,2006.00,16.00,4.00,"Lasthenia californica","40",
43719.00,2006.00,16.00,5.00,"Lasthenia californica","65",
43720.00,2006.00,16.00,5.00,"Lessingia ramulosa","5",
43721.00,2006.00,16.00,5.00,"Linanthus bicolor","0.1",
43722.00,2006.00,16.00,1.00,"Lolium multiflorum","30",
43723.00,2006.00,16.00,2.00,"Lolium multiflorum","20",
43724.00,2006.00,16.00,3.00,"Lolium multiflorum","40",
43725.00,2006.00,16.00,4.00,"Lotus humistratus","6",
43726.00,2006.00,16.00,5.00,"Lotus humistratus","1",
43727.00,2006.00,16.00,1.00,"Lotus wrangelianus","0.2",
43728.00,2006.00,16.00,2.00,"Lotus wrangelianus","3",
43729.00,2006.00,16.00,2.00,"Micropus californicus","2",
43730.00,2006.00,16.00,5.00,"Micropus californicus","2",
43731.00,2006.00,16.00,1.00,"Microseris douglasii","0.1",
43732.00,2006.00,16.00,2.00,"Microseris douglasii","0.1",
43733.00,2006.00,16.00,4.00,"Microseris douglasii","8",
43734.00,2006.00,16.00,5.00,"Microseris douglasii","50",
43735.00,2006.00,16.00,2.00,"Nassella pulchra","20",
43736.00,2006.00,16.00,3.00,"Nassella pulchra","20",
43737.00,2006.00,16.00,4.00,"Nassella pulchra","5",
43738.00,2006.00,16.00,5.00,"Nassella pulchra","10",
43739.00,2006.00,16.00,3.00,"Navarretia jepsonii","0.2",
43740.00,2006.00,16.00,4.00,"Navarretia jepsonii","5",
43741.00,2006.00,16.00,5.00,"Navarretia jepsonii","3",
43742.00,2006.00,16.00,1.00,"Plantago erecta","3",
43743.00,2006.00,16.00,2.00,"Plantago erecta","2",
43744.00,2006.00,16.00,3.00,"Plantago erecta","0.1",
43745.00,2006.00,16.00,4.00,"Plantago erecta","35",
43746.00,2006.00,16.00,5.00,"Plantago erecta","6",
43747.00,2006.00,16.00,3.00,"Poa secunda","1",
43748.00,2006.00,16.00,4.00,"Rigiopappus leptocladus","3",
43749.00,2006.00,16.00,5.00,"Rigiopappus leptocladus","0.1",
43750.00,2006.00,16.00,5.00,"Senecio eurycephalus","1",
43751.00,2006.00,16.00,1.00,"Sidalcea diploscypha","0.1",
43752.00,2006.00,16.00,3.00,"Sidalcea diploscypha","4",
43753.00,2006.00,16.00,1.00,"Taeniatherum caput-medusae","1",
43754.00,2006.00,16.00,2.00,"Taeniatherum caput-medusae","1",
43755.00,2006.00,16.00,2.00,"Trifolium fucatum","1",
43756.00,2006.00,16.00,1.00,"Trifolium gracilentum","2","could be medicago"
43757.00,2006.00,16.00,1.00,"Vulpia microstachys","0.1",
43758.00,2006.00,16.00,2.00,"Vulpia microstachys","10",
43759.00,2006.00,16.00,3.00,"Vulpia microstachys","0.1",
43760.00,2006.00,16.00,4.00,"Vulpia microstachys","25",
43761.00,2006.00,16.00,5.00,"Vulpia microstachys","5",
43762.00,2006.00,17.00,4.00,"Agoseris heterophylla","0.3",
43763.00,2006.00,17.00,4.00,"Aira caryophyllea","0.1",
43764.00,2006.00,17.00,1.00,"Anagallis arvensis","0.8",
43765.00,2006.00,17.00,2.00,"Avena fatua","5",
43766.00,2006.00,17.00,1.00,"Bromus hordeaceus","10",
43767.00,2006.00,17.00,2.00,"Bromus hordeaceus","5",
43768.00,2006.00,17.00,3.00,"Bromus hordeaceus","25",
43769.00,2006.00,17.00,4.00,"Bromus hordeaceus","1",
43770.00,2006.00,17.00,5.00,"Bromus hordeaceus","2",
43771.00,2006.00,17.00,1.00,"Bromus madritensis","30",
43772.00,2006.00,17.00,2.00,"Bromus madritensis","25",
43773.00,2006.00,17.00,3.00,"Bromus madritensis","20",
43774.00,2006.00,17.00,4.00,"Bromus madritensis","25",
43775.00,2006.00,17.00,5.00,"Bromus madritensis","85",
43776.00,2006.00,17.00,5.00,"Castilleja densiflora","0.3",
43777.00,2006.00,17.00,1.00,"Centaurea melitensis","6",
43778.00,2006.00,17.00,2.00,"Centaurea melitensis","0.1",
43779.00,2006.00,17.00,4.00,"Centaurea melitensis","0.1",
43780.00,2006.00,17.00,5.00,"Centaurea melitensis","5",
43781.00,2006.00,17.00,1.00,"Centaurea solstitialis","20",
43782.00,2006.00,17.00,2.00,"Centaurea solstitialis","4",
43783.00,2006.00,17.00,4.00,"Centaurea solstitialis","0.1",
43784.00,2006.00,17.00,5.00,"Centaurea solstitialis","1",
43785.00,2006.00,17.00,2.00,"Crassula connata","1",
43786.00,2006.00,17.00,3.00,"Dichelostemma capitatum","0.5",
43787.00,2006.00,17.00,1.00,"Eremocarpus setigerus","0.3",
43788.00,2006.00,17.00,3.00,"Eremocarpus setigerus","0.4",
43789.00,2006.00,17.00,4.00,"Eremocarpus setigerus","0.2",
43790.00,2006.00,17.00,5.00,"Eremocarpus setigerus","0.5",
43791.00,2006.00,17.00,1.00,"Erodium cicutarium","7",
43792.00,2006.00,17.00,2.00,"Erodium cicutarium","2",
43793.00,2006.00,17.00,3.00,"Erodium cicutarium","8",
43794.00,2006.00,17.00,4.00,"Erodium cicutarium","0.2",
43795.00,2006.00,17.00,5.00,"Erodium cicutarium","1",
43796.00,2006.00,17.00,1.00,"Gilia tricolor","6",
43797.00,2006.00,17.00,2.00,"Gilia tricolor","3",
43798.00,2006.00,17.00,3.00,"Gilia tricolor","3",
43799.00,2006.00,17.00,4.00,"Gilia tricolor","1",
43800.00,2006.00,17.00,5.00,"Gilia tricolor","5",
43801.00,2006.00,17.00,2.00,"Lactuca serriola","0.2",
43802.00,2006.00,17.00,3.00,"Lactuca serriola","0.1",
43803.00,2006.00,17.00,4.00,"Lactuca serriola","0.3",
43804.00,2006.00,17.00,5.00,"Lactuca serriola","0.2",
43805.00,2006.00,17.00,4.00,"Lepidium nitidum","0.5",
43806.00,2006.00,17.00,1.00,"Medicago polymorpha","4",
43807.00,2006.00,17.00,2.00,"Medicago polymorpha","3",
43808.00,2006.00,17.00,3.00,"Medicago polymorpha","0.2",
43809.00,2006.00,17.00,5.00,"Medicago polymorpha","1",
43810.00,2006.00,17.00,2.00,"Nassella pulchra","0.5",
43811.00,2006.00,17.00,3.00,"Nassella pulchra","8",
43812.00,2006.00,17.00,3.00,"Navarretia pubescens","0.2",
43813.00,2006.00,17.00,1.00,"Plantago erecta","1",
43814.00,2006.00,17.00,3.00,"Plantago erecta","1.5",
43815.00,2006.00,17.00,4.00,"Plantago erecta","0.2",
43816.00,2006.00,17.00,2.00,"Senecio vulgaris","2",
43817.00,2006.00,17.00,3.00,"Trifolium albopurpureum","0.5",
43818.00,2006.00,17.00,1.00,"Triphysaria eriantha","0.1",
43819.00,2006.00,17.00,1.00,"Velezia rigida","0.5",
43820.00,2006.00,17.00,2.00,"Velezia rigida","0.3",
43821.00,2006.00,17.00,4.00,"Velezia rigida","1",
43822.00,2006.00,17.00,5.00,"Velezia rigida","2",
43823.00,2006.00,17.00,1.00,"Vulpia myuros","40",
43824.00,2006.00,17.00,2.00,"Vulpia myuros","10",
43825.00,2006.00,17.00,3.00,"Vulpia myuros","10",
43826.00,2006.00,17.00,4.00,"Vulpia myuros","20",
43827.00,2006.00,17.00,5.00,"Vulpia myuros","25",
43828.00,2006.00,18.00,2.00,"Achyrachaena mollis","0.1",
43829.00,2006.00,18.00,1.00,"Agoseris heterophylla","0.5",
43830.00,2006.00,18.00,2.00,"Agoseris heterophylla","0.5",
43831.00,2006.00,18.00,3.00,"Agoseris heterophylla","0.1",
43832.00,2006.00,18.00,4.00,"Agoseris heterophylla","1",
43833.00,2006.00,18.00,5.00,"Agoseris heterophylla","0.1",
43834.00,2006.00,18.00,2.00,"Ancistrocarphus filagineus","0.2",
43835.00,2006.00,18.00,3.00,"Ancistrocarphus filagineus","1",
43836.00,2006.00,18.00,1.00,"Avena barbata","95",
43837.00,2006.00,18.00,2.00,"Avena barbata","35",
43838.00,2006.00,18.00,3.00,"Avena barbata","0.8",
43839.00,2006.00,18.00,1.00,"Bromus hordeaceus","5",
43840.00,2006.00,18.00,2.00,"Bromus hordeaceus","5",
43841.00,2006.00,18.00,1.00,"Bromus madritensis","3",
43842.00,2006.00,18.00,2.00,"Bromus madritensis","2",
43843.00,2006.00,18.00,4.00,"Bromus madritensis","0.5",
43844.00,2006.00,18.00,5.00,"Bromus madritensis","30",
43845.00,2006.00,18.00,2.00,"Calycadenia pauciflora","1",
43846.00,2006.00,18.00,3.00,"Calycadenia pauciflora","8",
43847.00,2006.00,18.00,4.00,"Calycadenia pauciflora","11",
43848.00,2006.00,18.00,5.00,"Calycadenia pauciflora","12",
43849.00,2006.00,18.00,5.00,"Chorizanthe polygonoides","4",
43850.00,2006.00,18.00,2.00,"Dichelostemma capitatum","3",
43851.00,2006.00,18.00,3.00,"Dichelostemma capitatum","0.3","not flowering"
